user_row,ndcg,ndcg_vs_retrieval,recall,exposure_parity,dataset,family,reranker,repeat,intra_list_similarity
311,0.0,1.0,0.0,0.7,gift_cards,als,none,1,
313,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
315,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
316,0.3562071871080222,1.0,1.0,0.6,gift_cards,als,none,1,
317,0.0,1.0,0.0,0.8,gift_cards,als,none,1,
319,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
320,0.0,1.0,0.0,0.9,gift_cards,als,none,1,
321,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
322,0.0,1.0,0.0,0.2,gift_cards,als,none,1,
324,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
326,0.0,1.0,0.0,0.7,gift_cards,als,none,1,
327,0.0,1.0,0.0,0.2,gift_cards,als,none,1,
329,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
330,0.0,1.0,0.0,0.7,gift_cards,als,none,1,
331,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
332,0.6309297535714575,1.0,1.0,0.3,gift_cards,als,none,1,
337,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
340,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
342,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
344,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
345,0.0,1.0,0.0,0.7,gift_cards,als,none,1,
347,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
348,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
354,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
355,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
359,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
361,0.6309297535714575,1.0,1.0,0.6,gift_cards,als,none,1,
362,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
364,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
366,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
368,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
370,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
375,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
376,0.0,1.0,0.0,0.7,gift_cards,als,none,1,
378,0.0,1.0,0.0,0.2,gift_cards,als,none,1,
380,0.6309297535714575,1.0,1.0,0.4,gift_cards,als,none,1,
381,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
385,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
386,0.0,1.0,0.0,0.7,gift_cards,als,none,1,
391,0.0,1.0,0.0,0.2,gift_cards,als,none,1,
392,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
397,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
401,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
404,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
405,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
406,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
407,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
408,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
409,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
412,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
414,1.0,1.0,1.0,0.6,gift_cards,als,none,1,
416,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
417,0.3010299956639812,1.0,1.0,0.2,gift_cards,als,none,1,
419,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
420,0.0,1.0,0.0,0.7,gift_cards,als,none,1,
421,0.0,1.0,0.0,0.2,gift_cards,als,none,1,
422,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
423,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
424,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
428,0.3154648767857287,1.0,1.0,1.0,gift_cards,als,none,1,
429,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
435,0.430676558073393,1.0,1.0,0.3,gift_cards,als,none,1,
436,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
437,0.0,1.0,0.0,0.3,gift_cards,als,none,1,
440,0.0,1.0,0.0,0.8,gift_cards,als,none,1,
441,0.0,1.0,0.0,0.5,gift_cards,als,none,1,
443,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
444,0.0,1.0,0.0,0.4,gift_cards,als,none,1,
445,0.0,1.0,0.0,0.6,gift_cards,als,none,1,
446,0.0,1.0,0.0,0.2,gift_cards,als,none,1,
450,0.0,1.0,0.0,0.8,gift_cards,als,none,1,
451,0.3154648767857287,1.0,1.0,0.5,gift_cards,als,none,1,
2,0.0,0.9755487398644423,0.0,0.3,gift_cards,als,quota_mmr,1,0.0016217723355796
5,0.0,0.9749175347677776,0.0,0.2,gift_cards,als,quota_mmr,1,0.002489555585232
7,0.0,0.9507435974703764,0.0,0.3,gift_cards,als,quota_mmr,1,0.0012134455027449
9,0.0,0.9502499894967326,0.0,0.2,gift_cards,als,quota_mmr,1,0.0027546369246251
11,0.0,0.9630212196036946,0.0,0.3,gift_cards,als,quota_mmr,1,0.001203924157231
13,0.3562071871080222,1.0,1.0,0.3,gift_cards,als,quota_mmr,1,0.0029491794689015
16,0.0,0.9914868374325744,0.0,0.3,gift_cards,als,quota_mmr,1,0.0030268691227577
18,0.0,0.9933547688062224,0.0,0.3,gift_cards,als,quota_mmr,1,0.0017789025052452
19,0.0,0.9953687206240174,0.0,0.2,gift_cards,als,quota_mmr,1,0.0024241887867807
20,0.0,0.9815735396818248,0.0,0.3,gift_cards,als,quota_mmr,1,0.0022223875661754
23,0.0,0.9409529344459298,0.0,0.2,gift_cards,als,quota_mmr,1,0.0020850462216769
24,0.0,0.9435699000540216,0.0,0.2,gift_cards,als,quota_mmr,1,0.0027300028829229
26,0.0,0.9804083110430776,0.0,0.3,gift_cards,als,quota_mmr,1,0.0032393319875374
28,0.3868528072345416,0.9968641687342736,1.0,0.3,gift_cards,als,quota_mmr,1,0.0034389696523324
30,0.0,0.9704725699121164,0.0,0.2,gift_cards,als,quota_mmr,1,0.0045198370195707
35,0.6309297535714575,0.8910692593863418,1.0,0.3,gift_cards,als,quota_mmr,1,0.0026666638033262
37,0.0,0.9319734512580536,0.0,0.3,gift_cards,als,quota_mmr,1,0.0012569548325142
38,0.3562071871080222,0.9970924971893,1.0,0.2,gift_cards,als,quota_mmr,1,0.0038368671970741
47,0.0,0.9506253079197552,0.0,0.3,gift_cards,als,quota_mmr,1,0.0011243825664122
50,0.0,0.9933826048031964,0.0,0.3,gift_cards,als,quota_mmr,1,0.0024772712954694
52,0.0,0.9814478095046166,0.0,0.3,gift_cards,als,quota_mmr,1,0.0020853035601436
59,0.0,0.9789955879263222,0.0,0.2,gift_cards,als,quota_mmr,1,0.0046226014435624
63,0.0,0.981464183564806,0.0,0.3,gift_cards,als,quota_mmr,1,0.0008161296944649
66,0.0,0.9921720814281038,0.0,0.3,gift_cards,als,quota_mmr,1,0.000789432816288
69,0.0,0.9776422465865972,0.0,0.2,gift_cards,als,quota_mmr,1,0.0017328275852224
70,0.0,0.9951938352287826,0.0,0.2,gift_cards,als,quota_mmr,1,0.0025883191614994
71,0.0,0.9727761235366076,0.0,0.3,gift_cards,als,quota_mmr,1,0.0022206654300867
73,0.0,0.967051957612422,0.0,0.2,gift_cards,als,quota_mmr,1,0.0018313782894284
77,0.0,1.0,0.0,0.2,gift_cards,als,quota_mmr,1,0.0038006931320482
78,0.430676558073393,0.9884787363259052,1.0,0.2,gift_cards,als,quota_mmr,1,0.0034916658431482
81,0.0,0.9632834846787456,0.0,0.3,gift_cards,als,quota_mmr,1,0.0014025530457856
82,0.0,0.9568126794775244,0.0,0.2,gift_cards,als,quota_mmr,1,0.0050923537142151
83,0.0,0.9704009064971902,0.0,0.3,gift_cards,als,quota_mmr,1,0.0048137241328182
84,0.0,0.9816367544077276,0.0,0.3,gift_cards,als,quota_mmr,1,0.0037060083255526
86,0.0,0.9939382035950972,0.0,0.2,gift_cards,als,quota_mmr,1,0.0037175832649994
89,0.0,0.9619130754912878,0.0,0.2,gift_cards,als,quota_mmr,1,0.0021154224991305
90,0.0,0.9838130981312416,0.0,0.2,gift_cards,als,quota_mmr,1,0.0009942869687129
92,0.0,0.9783467255464126,0.0,0.3,gift_cards,als,quota_mmr,1,0.0012033775203137
93,0.3333333333333333,0.990935018776126,1.0,0.2,gift_cards,als,quota_mmr,1,0.0018103920314816
97,0.0,0.9480838267721212,0.0,0.3,gift_cards,als,quota_mmr,1,0.0006117438790361
101,0.0,0.9904724937539328,0.0,0.3,gift_cards,als,quota_mmr,1,0.0040901013901498
103,0.0,0.9903047824365137,0.0,0.2,gift_cards,als,quota_mmr,1,0.0051302546289796
109,0.0,0.9525489812952846,0.0,0.2,gift_cards,als,quota_mmr,1,0.002833070925148
111,0.0,0.9898617655628014,0.0,0.3,gift_cards,als,quota_mmr,1,0.0048668761972874
112,0.3333333333333333,0.9836251690597968,1.0,0.3,gift_cards,als,quota_mmr,1,0.0025798274853741
113,0.0,0.9867730861374302,0.0,0.2,gift_cards,als,quota_mmr,1,0.00335367635426
116,0.0,0.9951870565703278,0.0,0.2,gift_cards,als,quota_mmr,1,0.002888052473065
117,0.0,0.9888516395959868,0.0,0.3,gift_cards,als,quota_mmr,1,0.002830140138105
118,0.0,0.957043102459296,0.0,0.3,gift_cards,als,quota_mmr,1,0.0007918250604303
121,0.0,0.9616590679266092,0.0,0.3,gift_cards,als,quota_mmr,1,0.0024024684825481
123,0.0,0.973443294003146,0.0,0.2,gift_cards,als,quota_mmr,1,0.0031285627756278
128,0.0,0.980375201779548,0.0,0.3,gift_cards,als,quota_mmr,1,0.0025860792984762
130,0.0,0.9866181950353196,0.0,0.2,gift_cards,als,quota_mmr,1,0.0033710470818577
132,0.0,0.98930720029889,0.0,0.2,gift_cards,als,quota_mmr,1,0.0007546814403169
133,0.0,0.9810551314865537,0.0,0.3,gift_cards,als,quota_mmr,1,0.0037876021908376
134,0.0,0.9509730247305488,0.0,0.3,gift_cards,als,quota_mmr,1,0.0030044514611796
136,0.0,0.9470806293337064,0.0,0.3,gift_cards,als,quota_mmr,1,0.001628238459667
138,0.0,0.9668584010998136,0.0,0.3,gift_cards,als,quota_mmr,1,0.0022582525391858
140,0.0,0.9886793262659666,0.0,0.3,gift_cards,als,quota_mmr,1,0.0023899120248451
146,0.0,0.9775071415981726,0.0,0.3,gift_cards,als,quota_mmr,1,0.0062011310975324
147,0.0,0.9818579822688748,0.0,0.3,gift_cards,als,quota_mmr,1,0.0011681802580191
148,0.0,0.9834446399233556,0.0,0.3,gift_cards,als,quota_mmr,1,0.001408839621053
149,0.3868528072345416,0.9604599220334208,1.0,0.3,gift_cards,als,quota_mmr,1,0.0006079000850401
150,0.0,0.9616805706272908,0.0,0.3,gift_cards,als,quota_mmr,1,0.003222844356205
153,0.0,0.9866421475448354,0.0,0.3,gift_cards,als,quota_mmr,1,0.0040978833995345
154,0.0,0.9792351266721072,0.0,0.3,gift_cards,als,quota_mmr,1,0.0032016486732261
159,0.0,0.9949821320781884,0.0,0.3,gift_cards,als,quota_mmr,1,0.0030090632360192
162,0.3010299956639812,0.9684230779710504,1.0,0.3,gift_cards,als,quota_mmr,1,0.0045922976123884
164,0.0,0.9866101790559296,0.0,0.3,gift_cards,als,quota_mmr,1,0.0021931831948982
167,0.0,0.9180309097692018,0.0,0.3,gift_cards,als,quota_mmr,1,0.0026257819340985
170,0.0,0.9643252807360454,0.0,0.3,gift_cards,als,quota_mmr,1,0.0041684249100176
172,0.0,0.9888194898658692,0.0,0.2,gift_cards,als,quota_mmr,1,0.0033782073187247
175,0.0,0.9946437316513596,0.0,0.3,gift_cards,als,quota_mmr,1,0.0029418502328231
177,0.0,0.9481177684961896,0.0,0.3,gift_cards,als,quota_mmr,1,0.0022681747531405
178,0.0,0.9895534137991834,0.0,0.3,gift_cards,als,quota_mmr,1,0.0018190169259958
182,0.0,0.936348621532633,0.0,0.3,gift_cards,als,quota_mmr,1,0.003424056375333
186,0.0,0.9702008755385264,0.0,0.3,gift_cards,als,quota_mmr,1,0.0015977291425851
188,0.0,0.964524241759762,0.0,0.3,gift_cards,als,quota_mmr,1,0.0014411552858117
192,0.0,0.9805653773892034,0.0,0.2,gift_cards,als,quota_mmr,1,0.0018242578239581
193,0.0,0.985662761115598,0.0,0.3,gift_cards,als,quota_mmr,1,0.0026108633871548
195,0.0,0.995037685508702,0.0,0.3,gift_cards,als,quota_mmr,1,0.0031974603200892
198,0.0,0.9885353616235438,0.0,0.3,gift_cards,als,quota_mmr,1,0.0010154150491959
199,0.0,0.9972496800305808,0.0,0.2,gift_cards,als,quota_mmr,1,0.002511632528439
200,0.0,0.9658276813019372,0.0,0.3,gift_cards,als,quota_mmr,1,0.0011968527237913
201,0.0,1.0,0.0,0.2,gift_cards,als,quota_mmr,1,0.0035053192812429
202,0.0,0.9777657387659648,0.0,0.2,gift_cards,als,quota_mmr,1,0.0077423193730487
209,0.0,0.9739604763546243,0.0,0.3,gift_cards,als,quota_mmr,1,0.0028509758746795
216,0.0,0.9958121606183602,0.0,0.2,gift_cards,als,quota_mmr,1,0.0027824755190275
222,0.0,0.9945052879063616,0.0,0.3,gift_cards,als,quota_mmr,1,0.0017819602177954
223,0.3154648767857287,0.9624272964959848,1.0,0.3,gift_cards,als,quota_mmr,1,0.0017668208990123
227,0.0,0.966698078368472,0.0,0.3,gift_cards,als,quota_mmr,1,0.0006058622470447
228,0.0,1.0,0.0,0.2,gift_cards,als,quota_mmr,1,0.0025526837852203
229,0.0,0.9654999591314672,0.0,0.3,gift_cards,als,quota_mmr,1,0.0003899620583921
232,0.0,0.9659540443855894,0.0,0.3,gift_cards,als,quota_mmr,1,0.002082379140496
233,0.0,0.992196996731173,0.0,0.2,gift_cards,als,quota_mmr,1,0.0039292600666427
235,0.0,0.9772380291302978,0.0,0.3,gift_cards,als,quota_mmr,1,0.0015530525335897
237,0.0,0.97369535618975,0.0,0.3,gift_cards,als,quota_mmr,1,0.0014108840947037
239,0.5,0.9876237278938862,1.0,0.3,gift_cards,als,quota_mmr,1,0.0034081299004285
244,0.0,0.9904555424974444,0.0,0.3,gift_cards,als,quota_mmr,1,0.0024058860936159
246,0.0,0.9906172274481824,0.0,0.3,gift_cards,als,quota_mmr,1,0.0025605720293634
247,0.0,0.9900753493666252,0.0,0.3,gift_cards,als,quota_mmr,1,0.0015766391236429
250,0.0,0.9831802742294288,0.0,0.2,gift_cards,als,quota_mmr,1,0.0033410406091811
251,0.0,0.9385321860385558,0.0,0.2,gift_cards,als,quota_mmr,1,0.0029116452228182
252,0.6309297535714575,0.9776027570642324,1.0,0.3,gift_cards,als,quota_mmr,1,0.0022180225133659
261,0.0,0.9186185155530812,0.0,0.3,gift_cards,als,quota_mmr,1,0.0018826717124845
264,0.0,0.9697870441587336,0.0,0.3,gift_cards,als,quota_mmr,1,0.0011864017104851
265,0.0,0.9901674396724268,0.0,0.3,gift_cards,als,quota_mmr,1,0.0023973272983183
270,0.0,0.9478321442129444,0.0,0.2,gift_cards,als,quota_mmr,1,0.0061418723248962
272,0.0,0.9833854950689488,0.0,0.2,gift_cards,als,quota_mmr,1,0.0015178712346325
273,0.0,0.9860373781126018,0.0,0.3,gift_cards,als,quota_mmr,1,0.0032231222617709
275,0.0,0.992646889474254,0.0,0.3,gift_cards,als,quota_mmr,1,0.0025641279337474
276,0.0,0.9634920833286976,0.0,0.3,gift_cards,als,quota_mmr,1,0.0017633878971582
279,0.0,0.9627132699487472,0.0,0.2,gift_cards,als,quota_mmr,1,0.0036913577259535
282,0.0,0.969861232479302,0.0,0.3,gift_cards,als,quota_mmr,1,0.004259494632185
283,0.0,0.9650041896974288,0.0,0.3,gift_cards,als,quota_mmr,1,0.0008138169046688
286,0.0,0.9707226858783452,0.0,0.2,gift_cards,als,quota_mmr,1,0.0023843166991956
287,0.0,0.9911058238498316,0.0,0.2,gift_cards,als,quota_mmr,1,0.0020591772563825
289,0.0,0.971344740368215,0.0,0.2,gift_cards,als,quota_mmr,1,0.0043004704980898
290,0.0,0.9880972253272016,0.0,0.3,gift_cards,als,quota_mmr,1,0.0020321257853294
291,0.430676558073393,0.9793389462401514,1.0,0.3,gift_cards,als,quota_mmr,1,0.0051120946259426
292,0.0,0.9880572767833616,0.0,0.3,gift_cards,als,quota_mmr,1,0.002110978043948
294,0.430676558073393,0.9705508904115636,1.0,0.2,gift_cards,als,quota_mmr,1,0.0026930946082732
297,0.0,0.9919495316382586,0.0,0.2,gift_cards,als,quota_mmr,1,0.0019602761649176
298,0.430676558073393,0.943036917240896,1.0,0.2,gift_cards,als,quota_mmr,1,0.0019904197196222
300,0.3562071871080222,0.9903407577441402,1.0,0.3,gift_cards,als,quota_mmr,1,0.0023437972882221
302,0.0,0.9637527270788672,0.0,0.3,gift_cards,als,quota_mmr,1,0.0040943003285024
306,0.0,0.9823559862038708,0.0,0.3,gift_cards,als,quota_mmr,1,0.0009572926933586
307,0.0,0.9543872577200212,0.0,0.3,gift_cards,als,quota_mmr,1,0.0030057513454223
311,0.0,0.9581513609631026,0.0,0.2,gift_cards,als,quota_mmr,1,0.0026780907510379
313,0.0,0.9912992097009026,0.0,0.2,gift_cards,als,quota_mmr,1,0.0044242705594515
315,0.0,0.9778578764455892,0.0,0.2,gift_cards,als,quota_mmr,1,0.0013125325750659
316,0.3562071871080222,0.9773910926036568,1.0,0.2,gift_cards,als,quota_mmr,1,0.0015372131949614
317,0.0,0.9433068116963872,0.0,0.3,gift_cards,als,quota_mmr,1,0.002019335026575
319,0.0,0.9905568780457004,0.0,0.2,gift_cards,als,quota_mmr,1,0.0032708696521136
320,0.0,0.9523732066974656,0.0,0.3,gift_cards,als,quota_mmr,1,0.0031414807473665
321,0.0,0.9936753694875043,0.0,0.2,gift_cards,als,quota_mmr,1,0.0035677270588802
322,0.0,0.9895499127876856,0.0,0.3,gift_cards,als,quota_mmr,1,0.003271270521947
324,0.0,0.962457868959516,0.0,0.2,gift_cards,als,quota_mmr,1,0.0015622367495153
326,0.0,0.961906671929707,0.0,0.2,gift_cards,als,quota_mmr,1,0.0019398172318182
327,0.0,1.0,0.0,0.2,gift_cards,als,quota_mmr,1,0.0033885416047812
329,0.0,0.9916867209505178,0.0,0.3,gift_cards,als,quota_mmr,1,0.0041677505070289
330,0.0,0.9339322344382398,0.0,0.3,gift_cards,als,quota_mmr,1,0.0023121413143903
331,0.0,0.9908575325265596,0.0,0.2,gift_cards,als,quota_mmr,1,0.0038494547962703
332,0.6309297535714575,0.9920484037967696,1.0,0.2,gift_cards,als,quota_mmr,1,0.0028582170145142
337,0.0,0.9810256510623708,0.0,0.3,gift_cards,als,quota_mmr,1,0.0030118953007545
340,0.0,0.9962922768279088,0.0,0.3,gift_cards,als,quota_mmr,1,0.0039455063313536
342,0.0,0.9882901726346524,0.0,0.3,gift_cards,als,quota_mmr,1,0.0041586602873458
344,0.0,0.9701225426086364,0.0,0.2,gift_cards,als,quota_mmr,1,0.0041223949868332
345,0.0,0.950433237100274,0.0,0.2,gift_cards,als,quota_mmr,1,0.0017808872211837
347,0.0,0.9997621189423086,0.0,0.3,gift_cards,als,quota_mmr,1,0.0018109860438215
348,0.0,0.9865822862433564,0.0,0.2,gift_cards,als,quota_mmr,1,0.0031431542619267
354,0.0,0.9938378954297494,0.0,0.3,gift_cards,als,quota_mmr,1,0.0054049756464312
355,0.0,0.9857703597855808,0.0,0.2,gift_cards,als,quota_mmr,1,0.0019448873013196
359,0.0,0.9952667963319636,0.0,0.3,gift_cards,als,quota_mmr,1,0.0025031191292534
361,0.6309297535714575,0.95763026102111,1.0,0.3,gift_cards,als,quota_mmr,1,0.0045038614836606
362,0.0,0.962716631426908,0.0,0.3,gift_cards,als,quota_mmr,1,0.0014178392287779
364,0.0,0.975887861008838,0.0,0.3,gift_cards,als,quota_mmr,1,0.0009600440381808
366,0.0,0.9825572519578786,0.0,0.3,gift_cards,als,quota_mmr,1,0.0051575059377147
368,0.0,0.967946724590868,0.0,0.2,gift_cards,als,quota_mmr,1,0.0031689795674342
370,0.0,0.956456309463342,0.0,0.2,gift_cards,als,quota_mmr,1,0.0029660870563952
375,0.0,0.9910319411773308,0.0,0.3,gift_cards,als,quota_mmr,1,0.0038039329958725
376,0.0,0.9776290603170524,0.0,0.3,gift_cards,als,quota_mmr,1,0.0027321174486424
378,0.0,0.994574680113976,0.0,0.3,gift_cards,als,quota_mmr,1,0.0031615992297008
380,0.6309297535714575,0.9976435650571086,1.0,0.3,gift_cards,als,quota_mmr,1,0.003461189331878
381,0.0,0.9890806284126444,0.0,0.3,gift_cards,als,quota_mmr,1,0.0028563324935028
385,0.0,0.9808736462525705,0.0,0.3,gift_cards,als,quota_mmr,1,0.001234283407478
386,0.0,0.964503236429302,0.0,0.2,gift_cards,als,quota_mmr,1,0.0028713361840316
391,0.0,0.98111207282582,0.0,0.2,gift_cards,als,quota_mmr,1,0.0007361926959341
392,0.0,0.98674905224252,0.0,0.2,gift_cards,als,quota_mmr,1,0.0034383289756406
397,0.0,0.9855190274731211,0.0,0.3,gift_cards,als,quota_mmr,1,0.0015367266325141
401,0.0,0.9756013328925022,0.0,0.2,gift_cards,als,quota_mmr,1,0.0024682328190869
404,0.0,0.9777750206191126,0.0,0.2,gift_cards,als,quota_mmr,1,0.0037972109906702
405,0.0,0.9926107372147196,0.0,0.3,gift_cards,als,quota_mmr,1,0.003215061809533
406,0.0,1.0,0.0,0.3,gift_cards,als,quota_mmr,1,0.0045802723151528
407,0.0,0.9821359988494556,0.0,0.2,gift_cards,als,quota_mmr,1,0.002330855524846
408,0.0,0.9791046646320282,0.0,0.2,gift_cards,als,quota_mmr,1,0.0035316481643488
409,0.0,0.9683778027667944,0.0,0.2,gift_cards,als,quota_mmr,1,0.0018071613582727
412,0.0,0.984894021089238,0.0,0.2,gift_cards,als,quota_mmr,1,0.0039159988921986
414,1.0,0.969848467718858,1.0,0.3,gift_cards,als,quota_mmr,1,0.0035571793818247
416,0.2890648263178879,0.972128650366366,1.0,0.3,gift_cards,als,quota_mmr,1,0.0038075951870545
417,0.0,0.9995804466301668,0.0,0.3,gift_cards,als,quota_mmr,1,0.0031913895574643
419,0.0,0.9962377123832276,0.0,0.3,gift_cards,als,quota_mmr,1,0.0021562596579515
420,0.0,0.9577209094989284,0.0,0.2,gift_cards,als,quota_mmr,1,0.0054993965790327
421,0.0,0.985393834418135,0.0,0.2,gift_cards,als,quota_mmr,1,0.002331371203634
422,0.0,0.9840148743057764,0.0,0.3,gift_cards,als,quota_mmr,1,0.0018261558858754
423,0.0,0.969654668074302,0.0,0.2,gift_cards,als,quota_mmr,1,0.0038784915067887
424,0.0,0.9796342717382156,0.0,0.3,gift_cards,als,quota_mmr,1,0.005463943841215
428,0.0,0.9519672058758144,0.0,0.3,gift_cards,als,quota_mmr,1,0.0036028604033833
429,0.0,0.9909632545913198,0.0,0.3,gift_cards,als,quota_mmr,1,0.0028329150964098
435,0.430676558073393,1.0,1.0,0.3,gift_cards,als,quota_mmr,1,0.0032338813267571
436,0.0,0.978879579831894,0.0,0.3,gift_cards,als,quota_mmr,1,0.0026993655272413
437,0.0,0.9821183752288468,0.0,0.3,gift_cards,als,quota_mmr,1,0.0032310624141309
440,0.0,0.946573301410077,0.0,0.3,gift_cards,als,quota_mmr,1,0.0031534577182575
441,0.0,0.9793538966773502,0.0,0.2,gift_cards,als,quota_mmr,1,0.0035060767212995
443,0.0,0.98066713027711,0.0,0.3,gift_cards,als,quota_mmr,1,0.0015889476481898
444,0.0,0.9941402631571452,0.0,0.3,gift_cards,als,quota_mmr,1,0.0030131111330462
445,0.0,0.9673472153409072,0.0,0.2,gift_cards,als,quota_mmr,1,0.001742170615164
446,0.0,1.0,0.0,0.2,gift_cards,als,quota_mmr,1,0.0029387406509044
450,0.0,0.959118297097647,0.0,0.2,gift_cards,als,quota_mmr,1,0.0021325532969355
451,0.3333333333333333,0.9819544093026612,1.0,0.2,gift_cards,als,quota_mmr,1,0.0041384746940217
5,0.2890648263178879,1.0,1.0,1.3,ml100k,popularity,none,1,
6,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
15,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
21,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
23,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
26,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
29,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
32,0.0,1.0,0.0,0.9,ml100k,popularity,none,1,
37,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
45,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
48,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
51,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
57,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
58,0.0,1.0,0.0,0.6,ml100k,popularity,none,1,
65,0.0,1.0,0.0,1.0,ml100k,popularity,none,1,
66,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
69,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
73,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
92,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
93,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
95,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
96,0.3154648767857287,1.0,1.0,1.5,ml100k,popularity,none,1,
99,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
104,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
107,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
124,0.0,1.0,0.0,0.9,ml100k,popularity,none,1,
128,0.3868528072345416,1.0,1.0,1.3,ml100k,popularity,none,1,
133,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
134,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
151,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
158,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
162,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
163,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
165,0.3868528072345416,1.0,1.0,1.1,ml100k,popularity,none,1,
177,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
187,0.0,1.0,0.0,0.6,ml100k,popularity,none,1,
188,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
192,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
194,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
205,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
206,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
216,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
220,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
221,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
222,0.5,1.0,1.0,1.5,ml100k,popularity,none,1,
233,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
234,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
236,0.2890648263178879,1.0,1.0,0.7,ml100k,popularity,none,1,
237,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
242,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
244,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
246,0.0,1.0,0.0,1.1,ml100k,popularity,none,1,
253,0.0,1.0,0.0,0.9,ml100k,popularity,none,1,
258,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
267,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
286,0.0,1.0,0.0,1.5,ml100k,popularity,none,1,
287,0.0,1.0,0.0,1.3,ml100k,popularity,none,1,
